rc1,rc2,rc3,zs1,zs2,zs3,nfp,etabar,B2c,p2,axis_length,iota,max_elongation,min_L_grad_B,min_R0,r_singularity,L_grad_grad_B,B20_variation,beta,DMerc_times_r2
-0.59762764,0.057824716,0.0065564313,-0.6468144,0.09171871,0.002236993,4.0,-1.0941215,-1.4319766,-57600.375,17.16659412591071,-2.790036039153513,3.989273760981455,0.519404989235144,0.4667535074986516,0.1586424950418495,0.2814489045209776,1.917175008500016,0.0018216890090308,0.1825708626836177
-0.57558703,-0.015622941,-0.023953693,0.6053077,0.0100982115,0.023919813,4.0,1.5669572,-1.4752623,-20863.406,16.35674279365233,2.99874416577226,3.30921991729666,0.4859798369420176,0.3848363319411871,0.1259089751975629,0.256845851999183,1.3183499379491672,0.0004156315022715,0.0419212307536319
-0.6343139,0.077642515,0.0007093739,-0.60790396,0.08068071,-0.0057115383,3.0,-0.828165,-1.7478356,-20877.406,13.5417795,-2.0918074,3.8538191,0.3979636,0.444038,0.081034675,0.1824355,1.5022709,0.00017227736,0.051873263
-0.59663296,0.028642744,0.010745623,-0.57278264,0.034632146,0.0074111004,3.0,-1.5547817,-1.2565742,-234034.48,12.864192564605696,-2.154717347288857,4.463279719158752,0.466661249325686,0.4427554095163941,0.0581725128490416,0.2428764710686086,2.4042457503166244,0.0009952343721607,0.6402426477822831
0.5754587,0.0216684,-0.011305345,-0.5818372,-0.008248398,0.025436766,3.0,-0.7744729,-0.9542457,-234770.81,12.795925748103697,2.2414949496149146,7.399574824327711,0.4398142853938402,0.457515040412545,0.0762540658044608,0.188499571713079,1.0411593731881823,0.0017154575542231,0.2189488798051469
-0.56418794,-0.003989419,-0.009466208,0.66987765,0.011589155,0.0051333625,3.0,-1.0224184,-1.1877426,-165754.5,13.431907,2.1363544,5.9806185,0.4749658,0.42235643,0.15241197,0.2975105,1.1957835,0.004838529,0.19613658
0.4982971,-0.008382854,-0.0086342655,0.58123326,-0.005401001,-0.0007782738,4.0,-1.3320489,-0.37725937,-21113.344,15.134585114750877,-2.892117447799382,4.06105133045534,0.4452425914339392,0.5019543161615726,0.1083546213011127,0.2532975164958954,2.0569149005438656,0.0003115026601987,0.0720054139447608
-0.5187296,0.028857931,-0.0094954735,-0.5668341,0.030674689,-0.010706558,5.0,1.6160073,-1.9457896,-72644.0,18.305317,-3.5148323,2.5360494,0.52327496,0.5006328,0.17033914,0.32667592,2.233947,0.0026487352,0.07097891
-0.6264629,0.009590888,-0.009950141,0.8001889,-0.020563895,-0.00073327014,3.0,0.87276006,-1.4551628,-140620.25,15.07620961909804,2.172871595420925,8.08640694687878,0.45891805444821,0.3731778701767325,0.1066871345834485,0.255746240410119,1.7921597220656182,0.0020113230542954,0.2162148311056276
-0.60663545,0.033747397,0.010826794,-0.6568336,0.05613652,0.0038816452,3.0,0.91029775,-0.006787479,-64316.047,13.66837064451336,-2.085618612935403,4.666722265131775,0.4825935674135999,0.4379387404769657,0.1951780983697952,0.2454689758516265,2.0486672501869263,0.0030788701403497,0.0353209469619483
0.5872636,0.052595403,0.011418063,-0.7110667,-0.086106576,-0.017319897,3.0,0.97806793,-1.4067571,-120733.31,13.998262,1.9669633,4.8941417,0.45971128,0.45391375,0.09901038,0.23466617,1.7381269,0.0014872993,0.2744418
0.6104158,0.012787249,0.008355297,0.56446064,0.03316496,0.0136917,3.0,-1.7881513,-0.76444125,-36947.875,12.93962396427047,-2.266402193718729,4.6536673993076345,0.3599113605230233,0.3940161354839804,0.0592225675011864,0.2029721175664805,1.3677286195704834,0.0001628447616786,0.0800951973691194
-0.5274798,0.022176798,-0.0064861346,-0.56231105,0.0026016822,-0.0009881582,5.0,-1.5681274,-1.6891475,-163791.02,18.3601873158874,-3.563574023710196,3.0547178089167253,0.4239599877274991,0.4882108364254233,0.1400613148760391,0.2581694547508264,2.4681759870960933,0.0040377212932667,0.0635164349957269
0.5841806,-0.008079916,-0.007756063,0.6010839,-0.008845905,-0.0070289276,3.0,1.1723812,-1.0894886,-234941.0,13.04537,-2.1802423,4.1459265,0.45780697,0.41549554,0.13213323,0.32027406,0.9206126,0.0051545743,0.16737455
-0.62402433,0.06004488,0.012431105,-0.58489853,0.09012246,0.0074517913,3.0,1.0884068,-1.1325982,-220337.62,13.263265,-1.927737,3.7578545,0.4213052,0.44845167,0.08502626,0.14169855,2.9256778,0.002001726,0.29226083
-0.54667574,-0.018124243,-0.025784446,0.7180542,-0.0072792154,0.030626768,3.0,1.3439767,-2.418545,-127534.06,13.703226235529154,2.1141585670585266,5.906551250461818,0.4684408222509061,0.4094155691564082,0.0643309606424997,0.2230279334360088,3.039518755674456,0.0006632482785105,0.2675535495533038
0.6482562,-0.036362864,-0.01457696,0.66927236,-0.036587268,-0.0070653157,2.0,0.9175688,-2.4212022,-349945.75,10.769231965460712,-1.5808428265968073,6.936752194522329,0.3837129541599724,0.3299579136073588,0.0513059011597629,0.2637507390020911,1.6488012811869783,0.0011575645756386,0.034443505858267
-0.61570704,0.05732345,-0.0030196314,-0.57231975,0.046803825,-0.0010949477,3.0,1.1575992,-2.4618828,-28632.406,13.033200204385302,-1.964825158665797,3.269580604308595,0.3922501058696689,0.4385967771522698,0.0789164098610754,0.2007161906672084,2.826249071304098,0.0002240796156106,0.0778880737092662
-0.4980135,-0.030088909,0.00092225015,0.53246486,0.039881114,0.0005180244,4.0,1.4608334,-2.1938612,-53982.594,14.67139062785214,2.9495770305178675,3.5661462842151685,0.4378511454585946,0.4728198447846803,0.164501043758189,0.3010271441306203,2.236646246048672,0.0018356967011317,0.1680917752068895
0.652594,0.047457475,-0.0036097737,0.71641344,0.078022294,0.0052450476,2.0,-0.64141864,-0.69216985,-34432.75,10.865625613255505,-1.3772179700098153,6.887881803677207,0.3210748186989124,0.3984732786193491,0.0728725254139799,0.1869751658672109,3.253367285338141,0.0002297784069303,0.0405515839584672
-0.58681494,0.014227783,0.007806792,-0.671828,0.049450092,0.0069277757,4.0,-1.2558943,-2.405837,-36686.938,17.230451734397118,-2.9622963535104567,4.545447570899315,0.4688135366555193,0.4352196352556344,0.1149949931855209,0.270104295370636,2.655355903206713,0.0006096480479382,0.1763405218702435
-0.69332886,0.03736391,0.02186843,0.6858802,-0.06764275,-0.015399074,3.0,-1.2120254,-0.96414936,-83681.31,14.704356,2.2182155,4.3930335,0.5435117,0.36590347,0.11448784,0.182917,0.8641108,0.0013783423,0.19978735
-0.5676963,0.0029049807,0.00018053004,-0.61550254,0.0107484665,-0.006197245,3.0,0.9324172,-3.1824028,-81309.69,12.979249397889252,-2.152854546029947,4.222296975292873,0.4321745324499662,0.4353892373910639,0.1003374137299396,0.2648040938803465,2.269600363662084,0.0010286744690833,0.3211903337365241
-0.5832155,0.08536665,-0.0030652552,-0.70865643,0.15074283,-0.01221939,4.0,-0.8562676,-1.2039493,-216995.1,18.05100367231784,-2.786728515351552,7.922206649807565,0.4258536602276581,0.499085921095684,0.1272898630315487,0.2519342437580101,2.382608313476224,0.0044182208107302,0.5559630060694793
-0.5688542,-0.012850929,0.0012812351,-0.4331015,-0.030301346,-0.0041565187,3.0,-1.6658621,-0.06485334,-116778.94,11.674030652895608,-2.147784673686885,3.360583282791805,0.3221378983845541,0.4195760933216656,0.0836576913724072,0.2078128278757246,3.740516384109479,0.0010270371063097,0.0720581030619306
-0.6110257,0.0049859723,-0.01146143,0.6429299,-0.010666016,0.008122538,3.0,1.3308053,-1.4881153,-90373.66,13.586824,2.1518843,4.1370187,0.4557143,0.38249886,0.11522447,0.25126025,0.96775633,0.0015077912,0.027196284
0.40833735,-0.0039028227,0.01087519,0.44169688,0.007138539,0.011440742,5.0,2.3206372,0.015750945,-201892.5,14.858890236936924,-3.4287092434248225,3.0677231652013246,0.3937245168712256,0.5768846329301595,0.0661766957356319,0.2293211602250482,2.5134731224654754,0.0011110668936433,0.7217044747281858
-0.5918036,0.06080638,0.0070355143,-0.63010144,0.08347729,0.0029411183,3.0,-0.95315903,-0.012529254,-80806.31,13.35863641817454,-1.9534744491940896,4.76271306471991,0.501473784257155,0.4760382827371356,0.1252276402947937,0.1802441374986974,1.3700388359432871,0.0015924123860507,0.064907723117835
-0.635552,0.06883396,-0.014175176,-0.6904297,0.059287146,-0.017340206,4.0,-1.1057011,-2.719771,-292363.06,18.057060021959664,-2.823303476688195,3.283437452071288,0.5537486154673705,0.4191067973151802,0.1542049692495491,0.2914755657600283,2.1685090527969315,0.0087363314928433,0.9513417211945674
-0.50487727,-0.017598022,0.0030967095,-0.5138598,-0.013303962,-0.006692355,5.0,1.8373275,-0.16220126,-37662.875,17.367164680596215,-3.627880458781388,2.473222047591191,0.4172027007891608,0.4806214184500277,0.1101727825134706,0.2323789164622904,1.722987776160048,0.0005744761048124,0.0336766876437672
0.51338816,-0.0050403913,-0.0076944944,-0.58665127,0.009916557,0.0048280903,4.0,1.454718,0.063066244,-231171.81,15.37447,2.9511852,4.326216,0.45264444,0.48926595,0.078713186,0.3112732,2.7886112,0.0017998643,0.3123515
-0.4434827,-0.0049001304,-0.01201434,0.5561539,-0.013542876,0.014556972,5.0,1.8073572,0.7875059,-40658.5,17.032368808774056,3.504236002087275,3.364043033318244,0.387165268158073,0.5396028328686951,0.0733848153120006,0.2590956128841141,4.633034715149319,0.0002751526041513,0.33080682891531
-0.56329745,0.008635823,-0.012632191,-0.71278477,0.020325067,-0.014887735,4.0,1.1198094,-1.2947252,-354129.0,17.38769,-2.8517895,4.40955,0.5115028,0.43270618,0.12819412,0.3805272,1.1616477,0.0073132026,0.19203986
0.5910328,0.053686537,0.0097220335,-0.5316409,-0.034143467,-0.009563946,4.0,-1.4493531,-1.8936456,-36789.28,15.65059644759443,2.770076840195352,2.463797273525685,0.4171456662133038,0.4529317002743482,0.1459855844841967,0.2532140714610226,1.168381613784522,0.0009852605935959,0.0822951898757412
-0.63623434,-0.04297129,0.000425681,0.71853113,0.039207023,0.010624987,2.0,0.7069817,-2.4903765,-381539.88,10.960637821268447,1.570322132544379,7.967363944848548,0.4182306447535002,0.3212200473062692,0.0940345442580909,0.2737733153112646,0.7305340638577036,0.0042395976744317,0.4581797635880061
-0.5515947,-0.00033783074,0.00093791663,0.6291728,0.004142371,0.0013581167,4.0,-1.3341798,-0.90316576,-26566.219,16.288995687049702,2.908102143172374,3.875771897070724,0.4937182472343459,0.4490054112975484,0.2227169489142564,0.3341424853025919,1.2252403710443267,0.0016559459037331,0.0531241947751646
-0.6253837,-0.027949024,-0.0025390657,-0.68188035,-0.01634921,-0.013437408,3.0,1.2754234,-1.702116,-47604.906,14.11801177209001,-2.242318065706817,4.088715623194378,0.4982130680688156,0.3441282352432609,0.1336763662577002,0.3004724808632655,2.3001361167178787,0.0010689831050397,0.04981731566186
-0.57148266,-0.017195221,-0.011695985,-0.6715393,-0.013031537,-0.013274239,3.0,-0.778453,-2.3272748,-307903.2,13.529021904283535,-2.3387584726814006,6.206121762390936,0.4640550336046617,0.3996261358261106,0.1863267207933017,0.3195535703488324,0.5340910161534911,0.0134330406956537,0.7075249364988203
-0.6687046,0.0042062867,-0.017892094,-0.67788935,0.00058269943,-0.013932934,2.0,1.0751835,0.12343842,-34394.97,10.818081,-1.5034624,6.181441,0.36610278,0.31760955,0.11263041,0.22037858,2.4035265,0.00054829736,0.0062803216
-0.6017359,-0.025477562,-0.028813254,0.77261686,0.010354137,0.025587548,2.0,-0.8607786,-2.017885,-238986.0,10.984465,1.4526675,8.744307,0.4379417,0.34397328,0.07265757,0.281538,1.3279071,0.001585419,0.27011114
-0.5054334,-0.026681527,0.00013759514,-0.54012495,-0.037805058,5.7729092e-05,5.0,1.667061,-0.9316264,-88268.31,17.840347902327384,-3.768552097963569,2.892289925937233,0.4466349483444524,0.4680226870405022,0.1906857028553414,0.3358622936159255,1.180446572889423,0.0040332110816345,0.0389577289943608
-0.6043061,0.005460968,0.0077987993,0.4784059,-0.008496037,-0.0072616856,4.0,-2.3994398,-1.1874988,-51091.75,15.206524975896386,3.186242606726205,4.5653948957036405,0.3461666638918887,0.4089536652900277,0.0646542911261876,0.1854152363744925,1.7729381330561385,0.0002683832151692,0.1458143475189911
0.6131314,0.010765868,-0.028427903,-0.5687017,-0.0045143394,0.028268265,3.0,1.3102791,-2.7408319,-111563.41,13.047273,2.252633,4.5306697,0.4534868,0.42606238,0.07560675,0.118340164,3.0732052,0.00080140634,0.5700422
0.63359374,-0.001330575,0.017891007,-0.7217797,-0.010736911,-0.01977171,3.0,-1.0539794,-3.274512,-406649.66,14.4600518165124,2.157572671770729,4.158232723249628,0.5153386443616007,0.3471846804022788,0.0960008723785683,0.3342831875212496,2.1727006481146587,0.0047095632368954,0.8056303144177535
-0.5643484,-0.029984888,-0.019679766,0.6533482,0.027210323,0.013346195,2.0,-0.69491696,-1.441338,-79636.31,10.192797,1.5604132,8.615445,0.358163,0.38598695,0.08464678,0.23396645,1.1755474,0.0007170374,0.08863418
-0.53526545,-0.051973656,0.002532721,-0.6771772,0.03175591,-0.0260436,2.0,-0.7558123,-1.9275157,-855329.56,10.162164009963815,-1.2240942397130692,6.029778939990342,0.3347856810362289,0.4152936195023355,0.0961983583792778,0.2038521648266938,3.909003981855191,0.0099466919605929,1.021631204520116
-0.5084386,0.04414604,0.0003553074,-0.5356212,0.054662682,-0.0035934434,5.0,1.4494767,-3.2102795,-20059.812,17.758967564153796,-3.42808212165944,2.5142122766330584,0.5029959646465921,0.5360627587942871,0.1211558207030613,0.2670003821288536,3.6967716811180216,0.0003700200870866,0.1081080608316572
-0.6088209,-0.046624243,0.007317554,0.7264168,-0.036914587,0.0063260314,2.0,-0.7401738,-1.1011868,-138373.0,10.78668126662991,1.415537490933937,7.00479043819696,0.3510559192471552,0.351872395724058,0.0918804910436347,0.1942813832431333,3.000278400821366,0.0014679384152888,0.1017600589368672
-0.46883044,-0.015890552,-0.013956043,-0.5216774,-0.031205138,-0.013277413,5.0,-1.6795741,-1.3955785,-8950.5625,16.983443961985095,-3.657000289696187,3.275228790411709,0.377715359002532,0.5013229688629506,0.128517130324428,0.2178136348725676,3.0789805970618582,0.0001857728452378,0.0253462631988519
0.52306354,0.012716131,0.012737001,-0.6951801,-0.054776505,-0.012692768,4.0,1.287548,-1.5486984,-189145.28,16.750902,2.8025694,5.947042,0.3789171,0.4769156,0.082133465,0.22616869,3.0006838,0.001603414,0.44227526
-0.582765,-0.008260016,0.0020358118,0.68879604,-0.002377382,-0.0026116983,4.0,1.4424741,-1.8259392,-50484.28,17.377714374551193,3.113062654696239,4.751915750874035,0.4925170312909215,0.4110108122695236,0.1808882267976876,0.3889378261340421,1.9543813321966903,0.0020758054343171,0.0611195607022664
-0.5818645,-0.040037833,-0.0022883066,0.7309208,-0.025916884,0.013863297,2.0,0.7372249,-1.739167,-147529.94,10.6509429576192,1.4025544632276596,6.710381738308676,0.3656883233493956,0.3758093840442598,0.0734764230040191,0.2200099022118223,1.4994683740999832,0.0010008892710726,0.207583228256818
0.5951241,0.0018659318,-0.008003021,-0.5465288,-0.016692372,-0.0052766274,4.0,1.7086276,-1.1069592,-97472.8,15.847292147891318,2.887471033269469,3.028217426569757,0.4155383926101563,0.4147448269650342,0.0794035766703746,0.2226768922711506,1.862626542754924,0.0007722775719704,0.1848745569258811
-0.66327804,0.10312406,0.0016596206,0.5620707,-0.07632813,-0.009712865,4.0,-1.4923024,-1.1005107,-143617.95,17.0204635818248,2.771576707813213,2.797180684178944,0.5096205306972511,0.4415056370198723,0.1029498206955234,0.1403760340641254,1.6214536669478798,0.0019128009813119,0.5403806552268647
0.5563838,0.016207486,0.011133147,0.5124891,0.01230459,0.016879084,3.0,-1.6398326,-1.2249382,-66169.69,12.060774911805796,-2.1566960527768884,3.7312533420373306,0.3563562050983416,0.4486905504018066,0.0636549147079007,0.1958629984198379,1.658649127218748,0.0003369246832462,0.1118706952892
-0.6096735,-0.029642615,0.017396796,0.63249516,0.00806816,-0.0181872,2.0,-1.0167301,0.35788107,-36055.594,10.317913988261612,1.5854575922107137,7.880813237614645,0.3442776125744712,0.3780806809663772,0.0683407525060303,0.1758208863909194,4.550304951089998,0.000211612846374,0.0582695351713519
-0.4503446,0.005959942,0.007190651,-0.5630792,0.020396547,0.0055159414,5.0,-1.5815606,-0.31758484,-71766.72,17.29207,-3.7188237,4.7241435,0.37205556,0.562806,0.061478738,0.27359557,3.7205317,0.00034086534,0.6779624
-0.35691187,-0.01775948,0.0011428306,-0.4073349,-0.024177527,0.004861564,5.0,1.7697175,-1.7039149,-241791.53,13.72810527074252,-3.450429380225182,4.022203797734676,0.3090785772175715,0.6264714831486345,0.1185330822347137,0.2013498671469994,3.7512167454233873,0.0042690388275925,0.4909694922001352
-0.47167635,-0.020605203,0.00959105,0.5027282,0.009806056,-0.008942011,3.0,-1.0867727,0.55977774,-63765.438,11.323174856337973,2.166321831527552,4.9384682804147975,0.3715485167559776,0.5173094980418681,0.1419888136549461,0.2385672689113742,4.163456546493531,0.0016154870052211,0.0359042453269275
0.5464162,-0.011618342,0.0024025398,-0.56886566,0.026449038,0.0016925975,3.0,-1.5989935,-0.16475913,-139889.06,12.482018409394096,2.2533694024771163,5.510503511003164,0.457103462644876,0.4395628948695956,0.0699278381671366,0.2899398907878315,1.9726608856286736,0.0008595948957022,0.0809355687968614
-0.5807307,0.01651949,0.00036505633,-0.74646586,0.041380443,-0.011994825,4.0,-1.0672331,-1.2785294,-39566.53,18.030426,-2.8923137,4.789254,0.464399,0.43615386,0.1460578,0.3007117,2.403996,0.0010606872,0.15999168
-0.54284215,-0.0018550865,0.01047782,-0.59690917,0.0018198506,0.012786514,4.0,1.3304019,-1.16897,-159472.47,15.835017,-2.9782662,4.1181726,0.48038042,0.4657806,0.12888092,0.375769,0.49432325,0.003328686,0.33869457
-0.658347,-0.0023183227,-0.024723763,0.6297127,0.035740636,0.012179114,2.0,-0.9019956,-0.7381661,-47845.312,10.591024124906568,1.53302783327007,6.350639115831637,0.3600047775968616,0.3146109040826559,0.0956048086235952,0.2326157084042415,2.072979682933745,0.0005495519237585,0.009673223866869
0.6029637,0.052583024,-0.0080327485,0.4828174,0.030775867,-0.0046881135,3.0,-1.2092324,-1.08046,-49041.75,12.208213,-1.8949653,3.1853974,0.35889733,0.4576521,0.07839277,0.16058715,2.011379,0.00037872832,0.04581441
0.57926244,-0.016763154,-0.016229946,0.54351544,-0.010673147,-0.00642063,3.0,1.3351883,0.997381,-12847.3125,12.55728934112832,-2.206990090883437,3.637559610107665,0.4155696191972442,0.4202043563127516,0.0953080094657617,0.2373129163330307,4.688935233580137,0.000146649622941,0.0203531507593985
0.5554472,0.031064147,0.003642647,-0.7254508,-0.0664708,-0.013783206,4.0,-0.9826839,-2.2786913,-460937.03,17.521555,2.8225307,5.834943,0.4339896,0.47197428,0.11786154,0.2598142,2.6020246,0.00804629,1.2933575
-0.52637535,-0.0119712865,-0.0025351201,-0.54481626,-0.014387334,-0.002797311,3.0,-0.9720564,-1.299176,-33353.625,12.094674101483626,-2.194800462697718,4.396089963660139,0.3864853385009,0.4591182400472462,0.1590158433866385,0.2811206951594688,0.9537128492178616,0.0010598238769649,0.0548213820940176
-0.4919851,-0.0021869135,0.016217105,-0.43105516,-0.006228259,0.00933215,3.0,1.5604075,-1.3514786,-122524.875,10.905497395732082,-2.052551220315738,3.833315231231635,0.357430761649962,0.5220450791530308,0.0799464977673155,0.1556075962092742,2.091407515492051,0.0009840859213206,0.29746454259619
-0.63917863,0.008569241,-0.008297238,0.5484922,0.0041263774,0.0066779903,3.0,1.9277357,-1.5435948,-41723.875,13.104819594726465,2.4076502214448707,4.865162292112824,0.3848358995625377,0.3610933693125842,0.0709189842326729,0.2316898765645116,0.9283690907719756,0.0002637056973874,0.0714987775904506
0.66108966,-0.024100717,-0.036096342,-0.5495657,0.056475013,0.044428006,2.0,-0.7967154,-1.4245174,-93039.75,10.337003045228451,1.6370917091847492,6.940183832228497,0.3568033313559787,0.3509059660136701,0.0592497828460964,0.2108816437591542,3.943421990187476,0.0004104421224387,0.2231539347938132
